CustomerID,Age,Gender,SignupDate,Membership,LoyaltyTier,PreferredChannel,LifetimeValue
250,24,Other,2021-12-13,Plus,Silver,Online,3806.91
251,45,Female,2022-09-21,Plus,Silver,In-store,782.32
252,31,Female,2025-01-14,Plus,Bronze,In-store,865.48
253,48,Female,2022-10-30,Plus,Bronze,Online,1132.04
254,69,Female,2022-04-22,Plus,Gold,Online,8420.35
255,36,Male,2024-03-10,Basic,Gold,Online,9115.79
256,64,Male,2023-05-18,Basic,Bronze,In-store,1315.83
257,33,Other,2024-06-09,Plus,Gold,Online,2435.47
258,70,Male,2021-11-27,Plus,Gold,Online,1738.65
259,22,Female,2024-11-22,Plus,Bronze,In-store,1944.58
260,52,Male,2022-04-30,Basic,Gold,Online,8391.16
261,29,Other,2021-07-10,Basic,Bronze,In-store,3388.25
262,42,Other,2020-04-18,Basic,Silver,In-store,3183.3
263,69,Other,2023-09-24,Plus,Gold,In-store,2351.22
264,38,Male,2020-06-12,Plus,Bronze,Online,6118.15
265,53,Male,2022-03-23,Basic,Gold,In-store,3855.13
266,70,Male,2024-11-06,Basic,Silver,In-store,7468.07
267,40,Other,2023-03-11,Plus,Silver,In-store,2135.24
268,33,Female,2020-04-28,Basic,Silver,In-store,7899.12
269,74,Female,2023-02-03,Plus,Bronze,In-store,6076.84
270,56,Other,2020-04-03,Plus,Bronze,In-store,1231.25
271,62,Other,2023-06-12,Plus,Silver,Online,4203.6
272,70,Other,2022-11-10,Plus,Gold,In-store,8648.83
273,59,Other,2021-02-15,Plus,Gold,Online,9237.31
274,56,Female,2021-12-27,Basic,Silver,In-store,4710.43
275,31,Male,2024-10-01,Basic,Silver,In-store,4860.29
276,48,Male,2022-04-08,Basic,Gold,Online,9192.7
277,22,Female,2023-10-25,Plus,Silver,Online,5911.98
278,52,Male,2024-06-05,Basic,Gold,In-store,425.18
279,40,Female,2020-10-02,Basic,Silver,In-store,9136.22
280,46,Male,2021-06-15,Basic,Gold,Online,2557.44
281,60,Female,2022-08-16,Basic,Silver,Online,5818.56
282,28,Male,2021-01-13,Plus,Gold,Online,1738.58
283,35,Other,2020-08-13,Basic,Silver,Online,435.4
284,64,Other,2022-03-19,Plus,Bronze,Online,3183.58
285,29,Male,2024-08-30,Plus,Silver,In-store,7826.91
286,26,Female,2023-10-04,Basic,Gold,Online,2848.11
287,27,Male,2023-05-31,Basic,Gold,In-store,2278.96
288,61,Male,2024-02-22,Plus,Silver,Online,2205.54
289,34,Other,2020-12-18,Basic,Bronze,In-store,5200.22
290,55,Female,2025-03-08,Basic,Silver,In-store,9757.86
291,24,Other,2021-01-20,Plus,Gold,In-store,4643.99
292,63,Male,2024-07-17,Plus,Gold,In-store,5617.32
293,30,Other,2021-05-18,Basic,Silver,In-store,8620.26
294,57,Female,2023-08-07,Basic,Silver,Online,5397.19
295,59,Male,2020-11-17,Plus,Silver,Online,1926.18
296,26,Male,2025-01-27,Basic,Gold,Online,3066.0
297,67,Other,2020-10-09,Plus,Silver,Online,3168.38
298,44,Female,2023-12-11,Basic,Gold,Online,4033.45
299,19,Female,2021-05-10,Plus,Silver,Online,4325.21
300,22,Female,2022-04-04,Plus,Gold,Online,8017.84
301,46,Female,2022-09-22,Plus,Bronze,In-store,3558.93
302,54,Female,2022-06-18,Plus,Gold,In-store,4735.5
303,55,Male,2022-12-03,Basic,Bronze,Online,6287.26
304,36,Male,2023-08-02,Basic,Gold,Online,3839.49
305,25,Female,2023-01-07,Plus,Bronze,In-store,8381.99
306,65,Female,2022-12-13,Basic,Silver,Online,5915.79
307,62,Male,2024-02-04,Plus,Gold,In-store,3011.04
308,18,Male,2022-07-22,Basic,Bronze,Online,7169.19
309,39,Female,2022-03-25,Plus,Bronze,Online,5323.71
310,69,Female,2020-11-17,Basic,Bronze,In-store,5391.11
311,34,Male,2021-12-19,Basic,Gold,In-store,4862.77
312,24,Other,2021-05-26,Plus,Silver,Online,5020.42
313,42,Other,2025-03-20,Plus,Silver,Online,7677.03
314,62,Other,2021-03-03,Basic,Gold,Online,1119.52
315,21,Male,2021-07-25,Basic,Gold,In-store,3410.19
316,53,Male,2021-02-21,Basic,Gold,Online,847.48
317,23,Male,2021-08-22,Basic,Gold,Online,7557.14
318,48,Other,2024-01-25,Basic,Gold,Online,2795.79
319,36,Female,2024-03-16,Plus,Bronze,Online,8984.56
320,61,Male,2022-11-30,Basic,Bronze,Online,5313.13
321,71,Male,2023-09-13,Plus,Silver,In-store,8027.42
322,56,Male,2021-04-09,Plus,Gold,In-store,9791.42
323,44,Other,2024-10-20,Plus,Bronze,In-store,8413.91
324,27,Female,2023-04-17,Basic,Bronze,Online,8683.24
325,43,Other,2022-01-04,Basic,Bronze,Online,4139.05
326,36,Other,2024-02-02,Plus,Silver,Online,5562.05
327,56,Other,2022-11-12,Basic,Gold,Online,2613.5
328,20,Male,2024-03-08,Plus,Silver,Online,2041.52
329,62,Other,2022-07-01,Plus,Bronze,In-store,5104.53
330,30,Female,2021-04-06,Basic,Bronze,In-store,5990.98
331,67,Female,2021-01-04,Basic,Silver,Online,3458.79
332,45,Female,2021-08-01,Basic,Bronze,In-store,5737.49
333,37,Female,2022-10-31,Plus,Silver,Online,8885.86
334,45,Other,2020-08-02,Basic,Bronze,Online,5611.54
335,25,Female,2022-01-27,Plus,Gold,Online,7236.05
336,58,Female,2023-01-12,Plus,Bronze,In-store,8072.62
337,56,Other,2021-07-03,Plus,Gold,In-store,9888.41
338,18,Other,2021-01-07,Basic,Silver,In-store,6071.65
339,20,Male,2022-05-10,Plus,Silver,Online,8087.82
340,30,Other,2023-04-09,Basic,Gold,Online,9630.23
341,45,Other,2023-08-13,Basic,Gold,In-store,9449.66
342,74,Male,2024-08-11,Basic,Gold,In-store,1496.71
343,66,Male,2020-08-29,Basic,Silver,In-store,4123.28
344,42,Other,2022-10-14,Plus,Gold,In-store,3307.5
345,73,Male,2022-06-16,Plus,Gold,In-store,960.56
346,50,Female,2021-09-21,Basic,Bronze,In-store,6369.08
347,55,Other,2020-07-04,Plus,Bronze,In-store,7385.46
348,70,Male,2023-09-07,Basic,Gold,In-store,8496.47
349,23,Male,2024-02-02,Basic,Silver,Online,1315.49
350,61,Male,2024-12-21,Plus,Silver,In-store,8776.8
351,62,Male,2024-12-03,Plus,Bronze,Online,6464.96
352,49,Other,2022-05-15,Plus,Bronze,In-store,7069.07
353,62,Male,2021-01-18,Plus,Gold,Online,9115.18
354,64,Male,2024-03-04,Basic,Gold,Online,6285.14
355,38,Male,2021-02-09,Plus,Silver,Online,3425.07
356,33,Female,2021-06-07,Basic,Bronze,Online,8268.56
357,71,Female,2021-04-11,Basic,Bronze,In-store,3694.29
358,38,Other,2020-05-06,Plus,Gold,In-store,438.86
359,28,Other,2020-10-07,Plus,Gold,In-store,8323.48
360,54,Female,2022-02-18,Basic,Gold,Online,3517.4
361,53,Female,2021-05-10,Basic,Gold,Online,7760.96
362,52,Male,2021-12-05,Basic,Bronze,Online,3691.3
363,36,Male,2023-08-26,Plus,Gold,In-store,8624.57
364,37,Female,2023-05-30,Plus,Bronze,Online,2273.15
365,74,Other,2020-12-16,Basic,Gold,Online,9748.02
366,35,Female,2025-03-13,Plus,Bronze,Online,7819.61
367,64,Other,2025-03-25,Plus,Silver,In-store,1230.96
368,58,Female,2022-06-12,Plus,Bronze,Online,5701.19
369,66,Male,2020-11-17,Basic,Gold,In-store,9855.14
370,31,Other,2020-06-05,Plus,Bronze,Online,4763.55
371,32,Male,2020-10-16,Plus,Bronze,In-store,1902.86
372,48,Female,2021-12-04,Plus,Bronze,Online,4899.31
373,18,Other,2024-01-06,Basic,Silver,In-store,5173.33
374,70,Other,2021-05-04,Plus,Silver,In-store,7442.7
375,71,Other,2021-01-09,Basic,Silver,In-store,7018.57
376,71,Male,2023-01-24,Plus,Gold,In-store,4085.25
377,20,Female,2021-04-14,Basic,Silver,In-store,2258.43
378,33,Male,2020-08-09,Basic,Silver,In-store,6486.04
379,40,Other,2024-03-01,Basic,Gold,Online,4274.87
380,74,Male,2020-09-03,Basic,Bronze,Online,1409.53
381,28,Other,2021-09-02,Basic,Gold,In-store,9015.67
382,29,Male,2025-02-14,Basic,Bronze,In-store,6943.1
383,27,Female,2023-12-05,Basic,Gold,Online,6863.52
384,49,Male,2023-08-09,Plus,Gold,In-store,8243.58
385,33,Male,2024-06-18,Basic,Bronze,In-store,5343.65
386,25,Male,2020-06-29,Basic,Bronze,In-store,8169.04
387,55,Male,2023-07-02,Plus,Gold,In-store,5031.1
388,29,Female,2023-11-15,Basic,Silver,Online,765.04
389,41,Other,2021-09-17,Basic,Gold,Online,4111.96
390,45,Other,2023-04-03,Basic,Gold,Online,5024.9
391,70,Other,2022-01-26,Plus,Gold,Online,7230.01
392,25,Female,2021-11-01,Plus,Silver,Online,1155.13
393,45,Female,2022-08-01,Basic,Silver,Online,1486.18
394,53,Male,2022-08-16,Basic,Silver,Online,2710.47
395,43,Female,2024-01-14,Basic,Bronze,Online,2738.33
396,25,Other,2021-07-04,Basic,Gold,In-store,7348.63
397,67,Female,2020-07-15,Basic,Bronze,Online,2582.23
398,45,Other,2022-05-02,Plus,Silver,Online,6367.67
399,45,Female,2022-10-02,Basic,Silver,Online,4993.31
400,54,Female,2024-06-27,Basic,Gold,In-store,5775.61
401,58,Other,2023-10-01,Plus,Bronze,In-store,8397.26
402,53,Other,2024-12-04,Plus,Silver,Online,4103.38
403,44,Female,2024-04-26,Plus,Bronze,Online,7732.02
404,71,Female,2020-10-05,Plus,Silver,Online,4278.16
405,34,Male,2020-12-27,Plus,Gold,In-store,3603.33
406,26,Other,2022-08-16,Plus,Bronze,Online,9590.41
407,50,Male,2023-07-02,Plus,Gold,In-store,1925.27
408,70,Female,2021-05-30,Basic,Bronze,Online,994.34
409,37,Other,2023-10-23,Plus,Gold,Online,7732.76
410,30,Female,2021-12-09,Basic,Silver,Online,775.67
411,45,Other,2024-09-18,Basic,Silver,Online,8387.08
412,65,Female,2022-05-13,Basic,Bronze,Online,4428.21
413,46,Male,2024-11-13,Basic,Gold,Online,9163.59
414,30,Male,2020-05-29,Basic,Silver,In-store,7243.18
415,63,Male,2023-07-01,Plus,Gold,In-store,6143.01
416,52,Other,2023-04-19,Basic,Gold,In-store,9498.14
417,23,Other,2024-04-28,Plus,Silver,In-store,4026.83
418,35,Other,2024-11-15,Plus,Gold,Online,9545.46
419,68,Male,2024-05-13,Basic,Silver,Online,1436.51
420,22,Other,2023-03-03,Plus,Silver,In-store,4889.17
421,64,Female,2025-01-20,Plus,Gold,In-store,2772.12
422,42,Other,2024-07-07,Plus,Silver,Online,5444.44
423,19,Male,2022-12-24,Plus,Bronze,Online,1703.94
424,27,Male,2023-07-19,Basic,Silver,Online,8431.14
425,73,Female,2022-07-18,Plus,Silver,Online,8479.44
426,47,Other,2021-10-09,Basic,Gold,Online,9556.84
427,67,Other,2020-06-18,Basic,Silver,Online,1631.25
428,62,Female,2022-12-15,Basic,Gold,In-store,6270.99
429,22,Female,2022-02-08,Plus,Bronze,In-store,4794.95
430,72,Male,2020-06-29,Plus,Silver,Online,3509.4
431,73,Other,2022-08-19,Basic,Bronze,In-store,3580.25
432,50,Female,2020-09-28,Plus,Silver,Online,4186.66
433,71,Other,2024-04-03,Plus,Bronze,Online,7078.76
434,18,Female,2024-09-29,Basic,Silver,Online,6023.03
435,35,Male,2023-04-14,Basic,Gold,In-store,4650.85
436,49,Female,2025-03-18,Basic,Bronze,In-store,851.74
437,64,Female,2022-03-23,Basic,Gold,Online,869.88
438,66,Female,2021-08-07,Basic,Gold,In-store,123.16
439,28,Female,2021-02-04,Plus,Bronze,Online,9680.22
440,38,Female,2022-05-09,Basic,Silver,In-store,152.01
441,43,Other,2022-04-18,Plus,Silver,Online,1120.63
442,42,Male,2022-07-06,Basic,Silver,In-store,3214.51
443,39,Male,2024-10-13,Plus,Gold,Online,8093.56
444,44,Female,2020-09-19,Basic,Gold,In-store,9624.78
445,66,Female,2022-02-09,Plus,Bronze,In-store,7921.13
446,30,Other,2025-02-20,Basic,Gold,Online,6936.55
447,50,Female,2023-07-19,Basic,Silver,In-store,5260.88
448,51,Female,2023-04-06,Basic,Bronze,Online,958.38
449,58,Other,2021-09-20,Basic,Silver,Online,9585.89
450,52,Female,2021-09-28,Plus,Bronze,Online,7608.08
451,18,Other,2022-04-03,Basic,Silver,Online,6425.6
452,38,Male,2022-12-13,Basic,Gold,Online,7614.45
453,65,Female,2023-04-18,Basic,Gold,Online,7268.62
454,72,Male,2020-06-25,Basic,Silver,Online,6408.59
455,23,Female,2023-03-27,Plus,Bronze,In-store,9807.71
456,45,Female,2025-01-26,Basic,Gold,Online,9043.3
457,34,Female,2025-01-14,Plus,Bronze,In-store,6501.98
458,22,Male,2021-06-14,Basic,Silver,In-store,6962.43
459,48,Female,2025-01-12,Plus,Silver,Online,610.8
460,22,Other,2021-11-04,Basic,Silver,In-store,6732.18
461,55,Male,2024-06-06,Basic,Bronze,In-store,537.24
462,20,Other,2024-11-08,Plus,Gold,Online,5923.81
463,70,Other,2022-11-15,Plus,Silver,Online,9993.6
464,40,Female,2021-09-26,Plus,Bronze,Online,5602.49
465,54,Female,2024-05-31,Basic,Gold,In-store,4784.78
466,70,Male,2020-07-25,Basic,Gold,In-store,3197.26
467,54,Male,2021-01-04,Basic,Bronze,In-store,1293.17
468,27,Other,2020-09-20,Plus,Silver,In-store,7337.13
469,27,Female,2022-03-22,Basic,Gold,Online,2006.73
470,36,Other,2022-02-07,Basic,Bronze,Online,1241.29
471,34,Female,2020-05-30,Plus,Bronze,Online,4275.45
472,38,Other,2024-09-20,Plus,Gold,In-store,7973.88
473,31,Female,2024-04-23,Plus,Bronze,Online,7476.14
474,26,Male,2020-04-01,Plus,Silver,In-store,643.34
475,63,Male,2023-01-24,Plus,Bronze,In-store,4605.92
476,18,Female,2021-12-15,Basic,Bronze,Online,5272.1
477,68,Other,2021-05-09,Plus,Bronze,Online,6481.01
478,62,Male,2023-02-21,Plus,Bronze,In-store,6536.66
479,30,Female,2021-10-02,Plus,Gold,Online,3710.5
480,21,Female,2022-12-30,Basic,Silver,In-store,5650.7
481,18,Other,2020-10-01,Basic,Bronze,In-store,4862.51
482,66,Female,2020-06-06,Plus,Bronze,Online,8861.48
483,57,Male,2021-07-01,Basic,Bronze,Online,5349.62
484,49,Male,2025-03-26,Basic,Bronze,In-store,4466.22
485,51,Other,2021-06-13,Plus,Gold,In-store,4104.41
486,45,Other,2021-03-09,Plus,Gold,In-store,5767.03
487,48,Male,2024-09-20,Plus,Silver,Online,8059.37
488,25,Other,2023-05-07,Basic,Gold,In-store,5430.17
489,56,Male,2020-11-10,Plus,Bronze,In-store,6650.39
490,43,Female,2023-06-03,Plus,Gold,Online,7404.77
491,51,Other,2023-08-11,Plus,Bronze,Online,5249.66
492,71,Male,2025-03-24,Plus,Silver,Online,4325.49
493,71,Other,2021-02-06,Plus,Silver,Online,8778.99
494,20,Female,2023-02-08,Plus,Gold,Online,4233.31
495,67,Male,2022-10-23,Plus,Silver,Online,4673.23
496,29,Male,2022-12-27,Basic,Silver,In-store,9904.38
497,18,Male,2021-05-27,Basic,Gold,In-store,102.35
498,71,Female,2021-08-01,Basic,Silver,In-store,1936.18
499,61,Male,2023-12-17,Plus,Silver,Online,3901.24
500,22,Other,2024-05-21,Basic,Bronze,In-store,9332.64
