DateID,FullDate,Year,Month,Quarter,WeekdayName
1,2023-01-01,2023,1,1,Sunday
2,2023-01-02,2023,1,1,Monday
3,2023-01-03,2023,1,1,Tuesday
4,2023-01-04,2023,1,1,Wednesday
5,2023-01-05,2023,1,1,Thursday
6,2023-01-06,2023,1,1,Friday
7,2023-01-07,2023,1,1,Saturday
8,2023-01-08,2023,1,1,Sunday
9,2023-01-09,2023,1,1,Monday
10,2023-01-10,2023,1,1,Tuesday
11,2023-01-11,2023,1,1,Wednesday
12,2023-01-12,2023,1,1,Thursday
13,2023-01-13,2023,1,1,Friday
14,2023-01-14,2023,1,1,Saturday
15,2023-01-15,2023,1,1,Sunday
16,2023-01-16,2023,1,1,Monday
17,2023-01-17,2023,1,1,Tuesday
18,2023-01-18,2023,1,1,Wednesday
19,2023-01-19,2023,1,1,Thursday
20,2023-01-20,2023,1,1,Friday
21,2023-01-21,2023,1,1,Saturday
22,2023-01-22,2023,1,1,Sunday
23,2023-01-23,2023,1,1,Monday
24,2023-01-24,2023,1,1,Tuesday
25,2023-01-25,2023,1,1,Wednesday
26,2023-01-26,2023,1,1,Thursday
27,2023-01-27,2023,1,1,Friday
28,2023-01-28,2023,1,1,Saturday
29,2023-01-29,2023,1,1,Sunday
30,2023-01-30,2023,1,1,Monday
31,2023-01-31,2023,1,1,Tuesday
32,2023-02-01,2023,2,1,Wednesday
33,2023-02-02,2023,2,1,Thursday
34,2023-02-03,2023,2,1,Friday
35,2023-02-04,2023,2,1,Saturday
36,2023-02-05,2023,2,1,Sunday
37,2023-02-06,2023,2,1,Monday
38,2023-02-07,2023,2,1,Tuesday
39,2023-02-08,2023,2,1,Wednesday
40,2023-02-09,2023,2,1,Thursday
41,2023-02-10,2023,2,1,Friday
42,2023-02-11,2023,2,1,Saturday
43,2023-02-12,2023,2,1,Sunday
44,2023-02-13,2023,2,1,Monday
45,2023-02-14,2023,2,1,Tuesday
46,2023-02-15,2023,2,1,Wednesday
47,2023-02-16,2023,2,1,Thursday
48,2023-02-17,2023,2,1,Friday
49,2023-02-18,2023,2,1,Saturday
50,2023-02-19,2023,2,1,Sunday
51,2023-02-20,2023,2,1,Monday
52,2023-02-21,2023,2,1,Tuesday
53,2023-02-22,2023,2,1,Wednesday
54,2023-02-23,2023,2,1,Thursday
55,2023-02-24,2023,2,1,Friday
56,2023-02-25,2023,2,1,Saturday
57,2023-02-26,2023,2,1,Sunday
58,2023-02-27,2023,2,1,Monday
59,2023-02-28,2023,2,1,Tuesday
60,2023-03-01,2023,3,1,Wednesday
61,2023-03-02,2023,3,1,Thursday
62,2023-03-03,2023,3,1,Friday
63,2023-03-04,2023,3,1,Saturday
64,2023-03-05,2023,3,1,Sunday
65,2023-03-06,2023,3,1,Monday
66,2023-03-07,2023,3,1,Tuesday
67,2023-03-08,2023,3,1,Wednesday
68,2023-03-09,2023,3,1,Thursday
69,2023-03-10,2023,3,1,Friday
70,2023-03-11,2023,3,1,Saturday
71,2023-03-12,2023,3,1,Sunday
72,2023-03-13,2023,3,1,Monday
73,2023-03-14,2023,3,1,Tuesday
74,2023-03-15,2023,3,1,Wednesday
75,2023-03-16,2023,3,1,Thursday
76,2023-03-17,2023,3,1,Friday
77,2023-03-18,2023,3,1,Saturday
78,2023-03-19,2023,3,1,Sunday
79,2023-03-20,2023,3,1,Monday
80,2023-03-21,2023,3,1,Tuesday
81,2023-03-22,2023,3,1,Wednesday
82,2023-03-23,2023,3,1,Thursday
83,2023-03-24,2023,3,1,Friday
84,2023-03-25,2023,3,1,Saturday
85,2023-03-26,2023,3,1,Sunday
86,2023-03-27,2023,3,1,Monday
87,2023-03-28,2023,3,1,Tuesday
88,2023-03-29,2023,3,1,Wednesday
89,2023-03-30,2023,3,1,Thursday
90,2023-03-31,2023,3,1,Friday
91,2023-04-01,2023,4,2,Saturday
92,2023-04-02,2023,4,2,Sunday
93,2023-04-03,2023,4,2,Monday
94,2023-04-04,2023,4,2,Tuesday
95,2023-04-05,2023,4,2,Wednesday
96,2023-04-06,2023,4,2,Thursday
97,2023-04-07,2023,4,2,Friday
98,2023-04-08,2023,4,2,Saturday
99,2023-04-09,2023,4,2,Sunday
100,2023-04-10,2023,4,2,Monday
101,2023-04-11,2023,4,2,Tuesday
102,2023-04-12,2023,4,2,Wednesday
103,2023-04-13,2023,4,2,Thursday
104,2023-04-14,2023,4,2,Friday
105,2023-04-15,2023,4,2,Saturday
106,2023-04-16,2023,4,2,Sunday
107,2023-04-17,2023,4,2,Monday
108,2023-04-18,2023,4,2,Tuesday
109,2023-04-19,2023,4,2,Wednesday
110,2023-04-20,2023,4,2,Thursday
111,2023-04-21,2023,4,2,Friday
112,2023-04-22,2023,4,2,Saturday
113,2023-04-23,2023,4,2,Sunday
114,2023-04-24,2023,4,2,Monday
115,2023-04-25,2023,4,2,Tuesday
116,2023-04-26,2023,4,2,Wednesday
117,2023-04-27,2023,4,2,Thursday
118,2023-04-28,2023,4,2,Friday
119,2023-04-29,2023,4,2,Saturday
120,2023-04-30,2023,4,2,Sunday
121,2023-05-01,2023,5,2,Monday
122,2023-05-02,2023,5,2,Tuesday
123,2023-05-03,2023,5,2,Wednesday
124,2023-05-04,2023,5,2,Thursday
125,2023-05-05,2023,5,2,Friday
126,2023-05-06,2023,5,2,Saturday
127,2023-05-07,2023,5,2,Sunday
128,2023-05-08,2023,5,2,Monday
129,2023-05-09,2023,5,2,Tuesday
130,2023-05-10,2023,5,2,Wednesday
131,2023-05-11,2023,5,2,Thursday
132,2023-05-12,2023,5,2,Friday
133,2023-05-13,2023,5,2,Saturday
134,2023-05-14,2023,5,2,Sunday
135,2023-05-15,2023,5,2,Monday
136,2023-05-16,2023,5,2,Tuesday
137,2023-05-17,2023,5,2,Wednesday
138,2023-05-18,2023,5,2,Thursday
139,2023-05-19,2023,5,2,Friday
140,2023-05-20,2023,5,2,Saturday
141,2023-05-21,2023,5,2,Sunday
142,2023-05-22,2023,5,2,Monday
143,2023-05-23,2023,5,2,Tuesday
144,2023-05-24,2023,5,2,Wednesday
145,2023-05-25,2023,5,2,Thursday
146,2023-05-26,2023,5,2,Friday
147,2023-05-27,2023,5,2,Saturday
148,2023-05-28,2023,5,2,Sunday
149,2023-05-29,2023,5,2,Monday
150,2023-05-30,2023,5,2,Tuesday
151,2023-05-31,2023,5,2,Wednesday
152,2023-06-01,2023,6,2,Thursday
153,2023-06-02,2023,6,2,Friday
154,2023-06-03,2023,6,2,Saturday
155,2023-06-04,2023,6,2,Sunday
156,2023-06-05,2023,6,2,Monday
157,2023-06-06,2023,6,2,Tuesday
158,2023-06-07,2023,6,2,Wednesday
159,2023-06-08,2023,6,2,Thursday
160,2023-06-09,2023,6,2,Friday
161,2023-06-10,2023,6,2,Saturday
162,2023-06-11,2023,6,2,Sunday
163,2023-06-12,2023,6,2,Monday
164,2023-06-13,2023,6,2,Tuesday
165,2023-06-14,2023,6,2,Wednesday
166,2023-06-15,2023,6,2,Thursday
167,2023-06-16,2023,6,2,Friday
168,2023-06-17,2023,6,2,Saturday
169,2023-06-18,2023,6,2,Sunday
170,2023-06-19,2023,6,2,Monday
171,2023-06-20,2023,6,2,Tuesday
172,2023-06-21,2023,6,2,Wednesday
173,2023-06-22,2023,6,2,Thursday
174,2023-06-23,2023,6,2,Friday
175,2023-06-24,2023,6,2,Saturday
176,2023-06-25,2023,6,2,Sunday
177,2023-06-26,2023,6,2,Monday
178,2023-06-27,2023,6,2,Tuesday
179,2023-06-28,2023,6,2,Wednesday
180,2023-06-29,2023,6,2,Thursday
181,2023-06-30,2023,6,2,Friday
182,2023-07-01,2023,7,3,Saturday
183,2023-07-02,2023,7,3,Sunday
184,2023-07-03,2023,7,3,Monday
185,2023-07-04,2023,7,3,Tuesday
186,2023-07-05,2023,7,3,Wednesday
187,2023-07-06,2023,7,3,Thursday
188,2023-07-07,2023,7,3,Friday
189,2023-07-08,2023,7,3,Saturday
190,2023-07-09,2023,7,3,Sunday
191,2023-07-10,2023,7,3,Monday
192,2023-07-11,2023,7,3,Tuesday
193,2023-07-12,2023,7,3,Wednesday
194,2023-07-13,2023,7,3,Thursday
195,2023-07-14,2023,7,3,Friday
196,2023-07-15,2023,7,3,Saturday
197,2023-07-16,2023,7,3,Sunday
198,2023-07-17,2023,7,3,Monday
199,2023-07-18,2023,7,3,Tuesday
200,2023-07-19,2023,7,3,Wednesday
201,2023-07-20,2023,7,3,Thursday
202,2023-07-21,2023,7,3,Friday
203,2023-07-22,2023,7,3,Saturday
204,2023-07-23,2023,7,3,Sunday
205,2023-07-24,2023,7,3,Monday
206,2023-07-25,2023,7,3,Tuesday
207,2023-07-26,2023,7,3,Wednesday
208,2023-07-27,2023,7,3,Thursday
209,2023-07-28,2023,7,3,Friday
210,2023-07-29,2023,7,3,Saturday
211,2023-07-30,2023,7,3,Sunday
212,2023-07-31,2023,7,3,Monday
213,2023-08-01,2023,8,3,Tuesday
214,2023-08-02,2023,8,3,Wednesday
215,2023-08-03,2023,8,3,Thursday
216,2023-08-04,2023,8,3,Friday
217,2023-08-05,2023,8,3,Saturday
218,2023-08-06,2023,8,3,Sunday
219,2023-08-07,2023,8,3,Monday
220,2023-08-08,2023,8,3,Tuesday
221,2023-08-09,2023,8,3,Wednesday
222,2023-08-10,2023,8,3,Thursday
223,2023-08-11,2023,8,3,Friday
224,2023-08-12,2023,8,3,Saturday
225,2023-08-13,2023,8,3,Sunday
226,2023-08-14,2023,8,3,Monday
227,2023-08-15,2023,8,3,Tuesday
228,2023-08-16,2023,8,3,Wednesday
229,2023-08-17,2023,8,3,Thursday
230,2023-08-18,2023,8,3,Friday
231,2023-08-19,2023,8,3,Saturday
232,2023-08-20,2023,8,3,Sunday
233,2023-08-21,2023,8,3,Monday
234,2023-08-22,2023,8,3,Tuesday
235,2023-08-23,2023,8,3,Wednesday
236,2023-08-24,2023,8,3,Thursday
237,2023-08-25,2023,8,3,Friday
238,2023-08-26,2023,8,3,Saturday
239,2023-08-27,2023,8,3,Sunday
240,2023-08-28,2023,8,3,Monday
241,2023-08-29,2023,8,3,Tuesday
242,2023-08-30,2023,8,3,Wednesday
243,2023-08-31,2023,8,3,Thursday
244,2023-09-01,2023,9,3,Friday
245,2023-09-02,2023,9,3,Saturday
246,2023-09-03,2023,9,3,Sunday
247,2023-09-04,2023,9,3,Monday
248,2023-09-05,2023,9,3,Tuesday
249,2023-09-06,2023,9,3,Wednesday
250,2023-09-07,2023,9,3,Thursday
251,2023-09-08,2023,9,3,Friday
252,2023-09-09,2023,9,3,Saturday
253,2023-09-10,2023,9,3,Sunday
254,2023-09-11,2023,9,3,Monday
255,2023-09-12,2023,9,3,Tuesday
256,2023-09-13,2023,9,3,Wednesday
257,2023-09-14,2023,9,3,Thursday
258,2023-09-15,2023,9,3,Friday
259,2023-09-16,2023,9,3,Saturday
260,2023-09-17,2023,9,3,Sunday
261,2023-09-18,2023,9,3,Monday
262,2023-09-19,2023,9,3,Tuesday
263,2023-09-20,2023,9,3,Wednesday
264,2023-09-21,2023,9,3,Thursday
265,2023-09-22,2023,9,3,Friday
266,2023-09-23,2023,9,3,Saturday
267,2023-09-24,2023,9,3,Sunday
268,2023-09-25,2023,9,3,Monday
269,2023-09-26,2023,9,3,Tuesday
270,2023-09-27,2023,9,3,Wednesday
271,2023-09-28,2023,9,3,Thursday
272,2023-09-29,2023,9,3,Friday
273,2023-09-30,2023,9,3,Saturday
274,2023-10-01,2023,10,4,Sunday
275,2023-10-02,2023,10,4,Monday
276,2023-10-03,2023,10,4,Tuesday
277,2023-10-04,2023,10,4,Wednesday
278,2023-10-05,2023,10,4,Thursday
279,2023-10-06,2023,10,4,Friday
280,2023-10-07,2023,10,4,Saturday
281,2023-10-08,2023,10,4,Sunday
282,2023-10-09,2023,10,4,Monday
283,2023-10-10,2023,10,4,Tuesday
284,2023-10-11,2023,10,4,Wednesday
285,2023-10-12,2023,10,4,Thursday
286,2023-10-13,2023,10,4,Friday
287,2023-10-14,2023,10,4,Saturday
288,2023-10-15,2023,10,4,Sunday
289,2023-10-16,2023,10,4,Monday
290,2023-10-17,2023,10,4,Tuesday
291,2023-10-18,2023,10,4,Wednesday
292,2023-10-19,2023,10,4,Thursday
293,2023-10-20,2023,10,4,Friday
294,2023-10-21,2023,10,4,Saturday
295,2023-10-22,2023,10,4,Sunday
296,2023-10-23,2023,10,4,Monday
297,2023-10-24,2023,10,4,Tuesday
298,2023-10-25,2023,10,4,Wednesday
299,2023-10-26,2023,10,4,Thursday
300,2023-10-27,2023,10,4,Friday
301,2023-10-28,2023,10,4,Saturday
302,2023-10-29,2023,10,4,Sunday
303,2023-10-30,2023,10,4,Monday
304,2023-10-31,2023,10,4,Tuesday
305,2023-11-01,2023,11,4,Wednesday
306,2023-11-02,2023,11,4,Thursday
307,2023-11-03,2023,11,4,Friday
308,2023-11-04,2023,11,4,Saturday
309,2023-11-05,2023,11,4,Sunday
310,2023-11-06,2023,11,4,Monday
311,2023-11-07,2023,11,4,Tuesday
312,2023-11-08,2023,11,4,Wednesday
313,2023-11-09,2023,11,4,Thursday
314,2023-11-10,2023,11,4,Friday
315,2023-11-11,2023,11,4,Saturday
316,2023-11-12,2023,11,4,Sunday
317,2023-11-13,2023,11,4,Monday
318,2023-11-14,2023,11,4,Tuesday
319,2023-11-15,2023,11,4,Wednesday
320,2023-11-16,2023,11,4,Thursday
321,2023-11-17,2023,11,4,Friday
322,2023-11-18,2023,11,4,Saturday
323,2023-11-19,2023,11,4,Sunday
324,2023-11-20,2023,11,4,Monday
325,2023-11-21,2023,11,4,Tuesday
326,2023-11-22,2023,11,4,Wednesday
327,2023-11-23,2023,11,4,Thursday
328,2023-11-24,2023,11,4,Friday
329,2023-11-25,2023,11,4,Saturday
330,2023-11-26,2023,11,4,Sunday
331,2023-11-27,2023,11,4,Monday
332,2023-11-28,2023,11,4,Tuesday
333,2023-11-29,2023,11,4,Wednesday
334,2023-11-30,2023,11,4,Thursday
335,2023-12-01,2023,12,4,Friday
336,2023-12-02,2023,12,4,Saturday
337,2023-12-03,2023,12,4,Sunday
338,2023-12-04,2023,12,4,Monday
339,2023-12-05,2023,12,4,Tuesday
340,2023-12-06,2023,12,4,Wednesday
341,2023-12-07,2023,12,4,Thursday
342,2023-12-08,2023,12,4,Friday
343,2023-12-09,2023,12,4,Saturday
344,2023-12-10,2023,12,4,Sunday
345,2023-12-11,2023,12,4,Monday
346,2023-12-12,2023,12,4,Tuesday
347,2023-12-13,2023,12,4,Wednesday
348,2023-12-14,2023,12,4,Thursday
349,2023-12-15,2023,12,4,Friday
350,2023-12-16,2023,12,4,Saturday
351,2023-12-17,2023,12,4,Sunday
352,2023-12-18,2023,12,4,Monday
353,2023-12-19,2023,12,4,Tuesday
354,2023-12-20,2023,12,4,Wednesday
355,2023-12-21,2023,12,4,Thursday
356,2023-12-22,2023,12,4,Friday
357,2023-12-23,2023,12,4,Saturday
358,2023-12-24,2023,12,4,Sunday
359,2023-12-25,2023,12,4,Monday
360,2023-12-26,2023,12,4,Tuesday
361,2023-12-27,2023,12,4,Wednesday
362,2023-12-28,2023,12,4,Thursday
363,2023-12-29,2023,12,4,Friday
364,2023-12-30,2023,12,4,Saturday
365,2023-12-31,2023,12,4,Sunday
