InventoryID,StockLevel,ReorderPoint
1,332,6
2,132,36
3,485,17
4,38,31
5,146,45
6,204,21
7,418,44
8,235,35
9,341,38
10,179,28
11,18,49
12,472,39
13,49,10
14,34,23
15,270,34
16,404,11
17,452,14
18,235,45
19,481,36
20,133,38
21,472,32
22,47,19
23,337,34
24,260,41
25,398,33
26,185,26
27,99,8
28,411,24
29,463,36
30,46,40
31,325,8
32,185,31
33,470,21
34,293,16
35,462,26
36,470,21
37,90,14
38,123,5
39,49,26
40,310,30
41,233,22
42,327,18
43,358,33
44,124,16
45,195,40
46,332,39
47,65,16
48,49,11
49,363,33
50,49,15
51,356,37
52,470,10
53,246,19
54,298,36
55,271,15
56,225,27
57,156,30
58,345,38
59,177,38
60,101,33
61,362,8
62,68,21
63,68,39
64,313,17
65,178,45
66,278,43
67,372,19
68,54,33
69,354,33
70,190,15
71,179,36
72,365,6
73,200,18
74,164,24
75,431,26
76,197,15
77,16,31
78,142,7
79,244,21
80,54,48
81,323,32
82,258,33
83,40,25
84,32,20
85,435,41
86,403,24
87,169,10
88,372,23
89,446,9
90,167,7
91,48,5
92,424,42
93,91,19
94,365,38
95,267,39
96,215,29
97,86,28
98,486,16
99,21,22
100,304,19
