FACT_ID,EMPLOYEE_ID,BENEFIT_ID,CLAIM_ID,DATE_ID,DEDUCTION_AMOUNT,ENROLLMENT_DATE,PREMIUM_AMOUNT,PAYROLL_ID
336,336,1,417,74,164.03,2023-08-23,249.21,567
337,337,10,426,44,101.72,2022-11-25,255.45,74
338,338,10,118,99,24.54,2022-06-08,382.26,560
339,339,1,21,5,117.34,2023-04-11,371.93,894
340,340,10,163,292,152.64,2022-08-01,246.75,677
341,341,10,305,157,76.5,2025-02-03,105.32,728
342,342,6,55,330,71.5,2023-03-08,188.83,573
343,343,6,75,124,96.29,2025-02-10,337.73,501
344,344,3,203,65,100.12,2022-12-16,330.57,651
345,345,9,22,17,88.14,2024-11-13,299.38,182
346,346,1,259,71,85.44,2024-07-17,333.81,794
347,347,1,354,261,89.14,2024-08-09,306.92,976
348,348,7,81,330,141.2,2024-03-15,90.54,885
349,349,7,207,234,25.22,2022-08-19,54.13,934
350,350,8,5,240,103.22,2022-12-16,288.42,474
351,351,5,159,301,91.03,2023-02-19,344.4,156
352,352,8,310,127,51.01,2022-12-03,250.57,189
353,353,9,62,233,126.67,2022-04-26,142.15,418
354,354,8,236,49,76.22,2023-02-17,172.19,509
355,355,6,489,138,24.07,2024-02-01,343.69,142
356,356,1,380,41,184.0,2023-11-13,61.78,468
357,357,10,160,320,130.99,2024-06-20,55.9,669
358,358,1,317,91,44.87,2024-02-07,252.46,692
359,359,6,163,254,53.03,2023-06-29,257.53,18
360,360,10,423,45,98.31,2022-10-13,250.25,778
361,361,8,500,320,105.02,2024-02-16,64.68,6
362,362,4,386,113,197.91,2024-04-15,69.58,285
363,363,1,397,248,163.37,2024-07-24,273.07,8
364,364,6,434,342,19.46,2023-11-25,353.18,744
365,365,10,297,214,57.29,2022-10-28,149.2,540
366,366,8,148,343,198.41,2024-01-24,68.64,775
367,367,3,24,185,185.0,2024-07-19,341.89,375
368,368,2,12,141,158.34,2025-03-26,315.88,514
369,369,4,354,307,146.87,2025-01-24,67.04,335
370,370,7,497,86,116.69,2023-09-06,183.27,112
371,371,7,257,19,93.21,2023-01-14,171.08,229
372,372,3,343,85,116.97,2024-03-31,376.66,994
373,373,2,24,169,176.34,2022-11-09,290.68,462
374,374,8,217,174,90.72,2024-06-30,210.04,684
375,375,7,151,300,31.89,2024-03-18,285.26,935
376,376,1,314,109,21.1,2023-11-09,296.54,886
377,377,7,20,352,104.84,2022-05-15,287.7,752
378,378,10,448,160,175.67,2023-04-12,319.87,950
379,379,8,175,128,139.17,2022-11-18,200.34,496
380,380,6,128,119,81.87,2022-04-09,210.89,623
381,381,3,445,112,60.24,2024-05-24,144.72,1
382,382,8,387,31,125.74,2024-04-19,294.69,556
383,383,5,208,56,18.19,2024-02-26,206.32,459
384,384,7,63,143,162.42,2024-08-18,75.45,760
385,385,1,364,246,93.0,2023-03-17,114.62,980
386,386,2,273,132,145.11,2023-05-22,361.23,373
387,387,2,247,118,40.74,2024-02-08,202.62,304
388,388,3,499,273,133.99,2022-08-02,362.26,674
389,389,7,327,228,66.35,2022-04-11,349.45,204
390,390,9,22,90,81.15,2023-12-22,297.9,541
391,391,6,263,318,126.28,2023-01-07,73.72,847
392,392,2,62,144,169.38,2025-01-28,276.56,864
393,393,8,241,236,82.04,2024-07-12,133.1,830
394,394,1,304,171,84.43,2023-03-19,290.37,95
395,395,6,37,181,93.14,2023-03-10,75.05,424
396,396,7,152,31,144.13,2023-05-18,363.92,972
397,397,8,136,96,174.52,2024-12-15,281.3,622
398,398,8,316,81,190.81,2024-12-08,341.14,839
399,399,2,265,317,189.92,2023-09-20,125.86,260
400,400,5,321,132,160.6,2024-12-13,181.91,701
401,401,5,393,96,133.87,2025-03-28,148.73,240
402,402,7,218,41,75.08,2023-10-24,215.4,50
403,403,7,476,63,183.98,2024-04-15,119.62,607
404,404,4,305,357,35.67,2023-04-12,349.76,894
405,405,5,163,352,45.08,2023-09-13,159.52,35
406,406,9,100,131,41.54,2024-01-20,167.79,539
407,407,6,183,168,171.36,2022-12-25,210.67,21
408,408,3,43,10,172.16,2023-01-24,316.7,727
409,409,3,109,316,38.94,2025-01-04,277.72,592
410,410,9,311,47,193.21,2022-10-17,161.6,275
411,411,8,408,262,70.18,2024-03-03,277.95,347
412,412,1,287,330,119.32,2024-05-15,62.94,731
413,413,1,35,254,136.1,2024-12-25,270.14,884
414,414,2,178,360,10.05,2022-05-26,130.07,468
415,415,4,147,365,81.52,2022-06-25,113.16,154
416,416,2,479,12,131.34,2023-04-30,195.24,60
417,417,10,208,346,163.68,2023-08-26,146.41,878
418,418,8,192,58,75.53,2023-02-24,152.05,311
419,419,4,21,201,130.81,2023-09-09,306.17,753
420,420,1,279,286,112.38,2024-07-02,236.77,744
421,421,8,433,18,83.71,2023-10-05,284.53,142
422,422,2,7,352,56.75,2024-09-23,265.68,217
423,423,8,110,296,146.82,2024-03-29,89.75,51
424,424,7,424,186,149.03,2023-03-05,89.86,269
425,425,5,83,134,58.28,2022-07-03,187.5,748
426,426,2,492,331,19.21,2022-10-12,113.35,784
427,427,8,384,190,192.02,2024-03-18,59.25,193
428,428,8,15,145,51.4,2023-03-08,196.38,194
429,429,8,42,43,138.13,2024-12-13,374.05,19
430,430,7,239,345,74.71,2025-02-02,69.86,558
431,431,2,91,60,72.92,2022-10-13,94.61,927
432,432,7,442,129,166.79,2022-12-20,162.41,815
433,433,3,62,127,173.78,2024-08-02,257.5,28
434,434,7,373,47,128.21,2023-09-16,134.8,206
435,435,10,91,91,36.0,2024-02-25,308.34,285
436,436,9,66,273,10.25,2022-05-05,336.01,670
437,437,6,213,45,84.01,2023-07-28,253.61,50
438,438,5,141,328,138.97,2022-12-09,121.28,296
439,439,6,439,239,129.15,2023-04-30,222.27,971
440,440,7,448,64,191.22,2022-06-03,108.03,924
441,441,9,263,258,140.95,2022-11-22,250.23,926
442,442,6,291,118,164.54,2023-08-27,76.73,70
443,443,9,8,52,165.72,2023-09-13,88.32,865
444,444,3,5,39,33.13,2023-09-06,64.75,914
445,445,3,176,96,59.39,2023-06-25,388.52,144
446,446,3,158,289,192.81,2023-12-28,186.67,1000
447,447,7,464,170,32.6,2024-06-17,306.23,255
448,448,8,105,180,11.08,2024-10-23,387.68,553
449,449,3,11,240,99.02,2025-03-22,132.72,770
450,450,1,229,60,22.71,2025-02-25,150.64,438
451,451,10,406,350,172.71,2023-03-12,362.92,634
452,452,2,177,216,17.54,2024-09-15,165.56,821
453,453,6,14,144,146.39,2024-02-27,338.03,380
454,454,8,226,227,145.07,2024-03-11,98.91,257
455,455,6,59,279,149.19,2025-01-02,371.87,980
456,456,9,37,144,21.1,2022-05-30,67.82,101
457,457,5,377,349,53.56,2023-06-29,68.7,217
458,458,7,144,26,172.74,2022-09-08,291.2,250
459,459,9,31,127,59.64,2022-09-08,232.88,108
460,460,3,298,343,107.67,2024-01-05,214.37,245
461,461,10,483,338,174.94,2024-04-09,325.54,695
462,462,2,123,227,124.15,2024-08-13,113.28,685
463,463,8,244,138,153.79,2024-07-12,334.96,103
464,464,3,416,182,120.25,2022-07-16,69.62,437
465,465,3,52,314,55.72,2023-10-10,143.96,425
466,466,8,317,217,59.56,2024-09-22,114.78,222
467,467,9,87,31,176.68,2024-01-14,295.75,830
468,468,2,266,35,119.95,2024-12-15,342.86,616
469,469,5,317,336,27.2,2023-06-17,254.44,233
470,470,1,290,206,39.72,2023-12-11,235.0,367
471,471,9,51,87,29.04,2024-12-26,390.88,915
472,472,2,122,7,94.21,2024-03-14,321.94,83
473,473,9,279,21,199.74,2023-03-27,187.32,280
474,474,7,136,68,175.06,2024-06-27,272.23,942
475,475,1,377,158,160.08,2023-11-28,292.77,859
476,476,4,36,172,185.67,2023-09-15,56.76,854
477,477,1,290,349,149.46,2023-11-11,226.73,840
478,478,10,409,122,169.39,2024-10-31,247.58,524
479,479,9,178,178,193.47,2022-04-15,276.43,949
480,480,8,37,43,140.61,2023-07-05,179.93,110
481,481,9,286,363,54.27,2023-06-06,297.73,217
482,482,8,458,65,158.36,2024-06-07,292.69,559
483,483,8,370,104,99.72,2025-02-05,71.5,987
484,484,10,414,273,33.4,2023-05-15,85.94,594
485,485,4,411,21,25.56,2025-02-05,312.81,247
486,486,3,64,267,126.76,2024-01-29,72.41,753
487,487,1,184,261,133.16,2024-05-14,128.45,432
488,488,8,246,19,66.15,2023-03-20,187.06,697
489,489,1,470,136,32.16,2023-02-15,234.4,698
490,490,8,205,159,196.87,2023-01-16,305.7,805
491,491,8,187,106,122.48,2023-01-02,114.4,741
492,492,10,464,126,167.07,2024-11-23,385.65,183
493,493,3,450,137,47.11,2022-07-18,322.78,950
494,494,7,60,254,78.21,2025-03-06,205.62,145
495,495,3,292,199,35.67,2022-12-09,243.99,464
496,496,9,407,227,120.58,2023-06-14,324.18,221
497,497,5,196,282,63.94,2024-07-23,156.87,499
498,498,3,344,269,147.74,2024-10-21,386.88,697
499,499,3,377,265,31.23,2023-08-26,202.2,272
500,500,5,495,304,51.47,2023-09-29,247.18,530
501,501,4,146,332,158.37,2024-07-08,297.98,466
502,502,3,441,330,32.04,2024-03-22,108.16,980
503,503,4,454,70,124.34,2025-03-06,241.46,816
504,504,9,315,174,124.25,2024-02-08,234.37,589
505,505,4,89,135,144.43,2022-05-15,110.15,696
506,506,5,344,275,125.65,2022-04-16,90.99,159
507,507,5,26,324,118.88,2025-01-18,158.98,241
508,508,5,70,166,172.63,2024-01-17,97.58,578
509,509,3,308,260,153.41,2022-12-07,343.79,448
510,510,5,164,285,181.37,2023-04-06,58.06,163
511,511,9,88,258,60.25,2025-02-15,179.29,664
512,512,10,121,340,142.23,2024-11-10,355.19,185
513,513,7,2,141,182.05,2023-05-11,320.8,958
514,514,7,15,187,94.54,2023-07-29,288.97,200
515,515,10,86,310,61.63,2024-09-21,158.72,154
516,516,8,130,348,194.03,2024-10-06,255.55,492
517,517,4,218,301,156.14,2025-02-15,132.73,432
518,518,4,313,238,64.92,2023-06-07,381.2,569
519,519,5,356,225,193.76,2022-12-04,188.7,309
520,520,6,213,268,98.5,2024-01-15,266.18,449
521,521,1,64,300,136.66,2023-05-31,320.54,329
522,522,1,339,173,89.77,2022-05-19,76.18,841
523,523,9,6,296,138.32,2024-04-27,305.7,887
524,524,10,47,207,102.8,2023-12-31,151.05,390
525,525,7,274,261,91.33,2022-05-07,86.54,989
526,526,6,41,97,19.85,2024-12-13,130.0,288
527,527,1,183,72,56.05,2024-08-09,185.24,172
528,528,5,270,140,83.07,2024-10-09,134.77,280
529,529,2,157,326,31.89,2023-08-14,333.6,564
530,530,2,88,20,158.86,2023-02-14,280.15,50
531,531,1,40,59,122.26,2022-06-30,174.22,187
532,532,6,10,129,92.2,2022-08-10,170.34,116
533,533,1,132,309,158.4,2022-10-17,143.02,862
534,534,6,309,102,127.96,2022-06-12,121.75,983
535,535,5,351,229,128.93,2023-03-16,227.63,724
536,536,2,136,310,73.45,2023-04-15,214.45,270
537,537,3,42,59,161.23,2024-09-10,198.32,23
538,538,7,456,8,56.89,2024-06-02,164.25,566
539,539,6,385,82,21.28,2022-05-14,110.24,793
540,540,1,293,248,66.42,2025-03-12,171.34,699
541,541,10,457,22,112.71,2022-09-29,133.17,620
542,542,8,458,252,24.4,2023-04-09,364.1,69
543,543,3,499,89,193.05,2024-05-22,392.53,820
544,544,4,2,314,190.77,2024-05-13,346.92,418
545,545,4,43,232,39.63,2022-08-19,75.28,513
546,546,2,76,319,154.14,2023-11-04,56.25,479
547,547,8,355,32,34.94,2022-11-09,182.62,84
548,548,6,143,199,188.0,2024-07-23,112.1,702
549,549,10,66,293,127.5,2023-03-13,393.95,173
550,550,6,405,156,34.29,2023-04-19,190.04,237
551,551,6,484,284,67.07,2023-10-04,66.02,323
552,552,5,478,301,169.8,2024-01-19,380.19,33
553,553,7,97,172,146.17,2024-07-31,388.65,663
554,554,6,247,219,182.46,2024-11-25,267.14,552
555,555,9,65,56,85.69,2022-06-21,87.18,183
556,556,1,220,101,67.6,2023-08-10,243.69,760
557,557,2,282,136,46.56,2024-07-29,130.94,170
558,558,1,417,342,32.72,2022-07-26,120.65,936
559,559,4,273,215,57.3,2022-05-29,341.32,368
560,560,8,30,263,162.41,2024-07-18,65.7,746
561,561,7,97,302,158.56,2025-02-09,343.75,881
562,562,3,454,360,12.79,2022-04-26,53.29,832
563,563,10,190,106,76.98,2022-09-28,389.26,12
564,564,10,32,347,135.47,2023-10-20,296.01,533
565,565,6,84,56,73.75,2023-03-05,73.19,414
566,566,6,169,67,18.22,2023-02-15,365.48,617
567,567,5,340,271,97.75,2024-03-09,323.95,524
568,568,5,467,60,123.43,2023-06-09,116.83,480
569,569,6,458,343,136.89,2023-02-01,208.76,277
570,570,5,495,10,194.31,2023-08-19,232.58,801
571,571,9,170,83,80.66,2023-12-18,359.13,93
572,572,4,172,135,165.86,2024-03-12,275.64,638
573,573,10,242,83,161.06,2022-05-02,260.23,541
574,574,8,35,249,153.49,2022-10-17,195.58,581
575,575,5,367,4,112.98,2024-12-12,294.51,400
576,576,5,41,104,184.36,2025-01-12,392.66,580
577,577,9,76,53,23.99,2024-02-27,363.67,710
578,578,8,38,305,51.3,2024-05-01,181.29,983
579,579,4,385,359,49.81,2022-12-13,306.15,175
580,580,2,427,329,12.8,2024-06-02,125.6,699
581,581,2,138,292,198.15,2024-03-15,130.93,199
582,582,9,49,302,16.19,2022-07-19,246.16,405
583,583,2,203,199,37.41,2023-08-08,66.96,670
584,584,5,444,136,109.81,2023-11-12,71.05,679
585,585,9,125,96,37.15,2023-10-20,186.74,247
586,586,4,34,179,164.32,2024-10-30,120.13,524
587,587,7,92,266,82.97,2024-01-30,358.03,959
588,588,6,280,198,33.44,2025-01-19,371.22,765
589,589,5,97,40,84.89,2024-11-19,194.44,806
590,590,6,37,212,57.53,2023-10-23,369.29,610
591,591,6,344,76,149.57,2024-03-18,399.88,657
592,592,3,380,229,83.65,2025-03-17,234.86,25
593,593,3,245,251,177.05,2024-09-19,352.08,827
594,594,6,148,110,74.37,2025-01-31,80.3,114
595,595,5,288,223,82.33,2023-07-03,69.45,113
596,596,2,483,320,142.53,2023-10-01,53.71,299
597,597,5,207,46,43.54,2024-05-07,149.61,445
598,598,6,167,220,146.45,2023-09-11,396.68,733
599,599,2,252,278,64.81,2024-08-29,89.92,156
600,600,9,51,362,24.19,2023-09-15,178.37,599
601,601,10,341,334,180.79,2024-11-05,264.99,126
602,602,7,197,108,109.21,2024-09-01,294.89,992
603,603,7,153,93,146.29,2023-10-28,110.15,64
604,604,6,334,87,31.48,2023-10-23,370.04,34
605,605,7,288,19,65.62,2022-05-09,350.52,525
606,606,4,471,185,103.88,2023-09-14,78.53,836
607,607,3,22,262,95.83,2023-08-16,84.44,425
608,608,4,132,305,180.68,2025-01-01,60.39,834
609,609,6,335,101,180.26,2023-04-07,391.31,572
610,610,1,173,240,191.21,2025-03-04,326.33,190
611,611,9,368,321,10.99,2024-12-02,389.66,603
612,612,5,113,265,26.7,2023-11-21,230.84,726
613,613,5,231,103,38.4,2022-10-25,378.43,476
614,614,2,50,140,182.02,2024-08-21,78.96,389
615,615,1,405,238,32.81,2024-12-06,155.42,607
616,616,9,496,185,71.24,2022-08-06,334.66,296
617,617,5,398,182,21.28,2024-02-17,121.17,686
618,618,8,140,4,44.41,2022-09-25,148.86,115
619,619,4,143,32,157.95,2023-07-10,82.75,679
620,620,4,172,143,96.07,2024-06-06,140.65,94
621,621,6,320,167,46.0,2023-10-18,326.94,151
622,622,9,309,77,171.83,2023-06-18,55.95,14
623,623,5,183,357,60.05,2022-07-24,308.05,548
624,624,10,291,271,115.04,2024-08-15,181.03,641
625,625,3,291,23,198.25,2023-03-14,242.76,911
626,626,3,433,338,37.77,2024-11-24,383.51,573
627,627,10,259,10,178.76,2023-09-17,380.99,26
628,628,8,421,1,96.44,2022-12-05,148.01,853
629,629,10,144,142,170.56,2025-03-06,210.53,932
630,630,10,354,92,143.64,2023-07-30,388.58,484
631,631,9,308,236,191.61,2022-10-20,218.86,152
632,632,4,235,33,159.0,2025-01-23,161.98,110
633,633,1,320,20,40.31,2023-10-22,199.05,935
634,634,8,195,47,123.46,2022-11-08,67.09,661
635,635,5,172,43,178.59,2022-07-04,276.0,235
636,636,3,1,132,30.22,2024-03-03,278.41,618
637,637,1,245,325,67.38,2025-02-01,247.31,291
638,638,7,290,135,70.94,2024-06-30,69.75,540
639,639,9,37,175,132.15,2024-12-27,140.44,844
640,640,1,272,310,193.14,2024-05-16,380.85,279
641,641,10,293,99,107.06,2022-12-10,229.98,914
642,642,2,260,80,149.42,2022-07-24,237.54,952
643,643,8,367,254,114.96,2023-12-03,242.5,134
644,644,9,175,163,133.79,2025-01-03,280.33,707
645,645,5,349,248,181.73,2023-07-30,338.28,621
646,646,2,23,43,135.35,2022-08-27,193.88,533
647,647,9,27,126,82.09,2022-07-13,134.96,650
648,648,6,265,360,30.59,2024-11-03,69.01,152
649,649,6,155,358,10.91,2024-12-02,274.0,107
650,650,9,350,134,135.95,2023-01-12,165.33,330
651,651,4,105,166,124.36,2022-08-21,318.75,843
652,652,10,451,230,50.06,2023-07-09,240.53,160
653,653,10,237,223,36.79,2023-11-02,281.35,930
654,654,6,57,170,88.98,2024-05-02,333.11,336
655,655,3,229,207,97.73,2023-07-02,55.93,563
656,656,6,486,21,92.89,2023-07-03,246.25,153
657,657,6,180,224,57.02,2023-08-09,268.17,614
658,658,10,207,56,178.16,2022-11-17,71.52,294
659,659,2,464,16,58.48,2022-07-02,232.98,942
660,660,4,386,184,120.0,2023-02-11,326.01,8
661,661,6,49,25,76.3,2022-06-01,110.61,53
662,662,1,339,275,88.14,2025-01-26,251.31,96
663,663,9,179,325,120.77,2022-10-27,243.72,363
664,664,8,366,149,154.92,2024-04-04,205.81,97
665,665,9,175,200,187.27,2024-12-04,397.66,31
666,666,2,480,80,29.8,2023-11-20,215.28,941
667,667,6,165,280,55.02,2024-11-22,394.02,160
668,668,7,398,306,84.2,2023-05-12,149.73,910
